0,id,name,url,phone,latitude,longitude,address,city,postal_code
3626,ottoman-san-francisco,Ottoman,http://www.yelp.com/biz/ottoman-san-francisco,4153918228,584 Washington St,San Francisco,94111,37.7956554,-122.4029195
3627,sausalito-espresso-san-francisco-4,Sausalito Espresso,http://www.yelp.com/biz/sausalito-espresso-san-francisco-4,4153913045,655 Montgomery St,San Francisco,94111,37.7951437,-122.4033902
3628,subway-san-francisco-5,Subway,http://www.yelp.com/biz/subway-san-francisco-5,4153999942,483 Sacramento St,San Francisco,94111,37.793988,-122.4009208
3629,naan-n-curry-san-francisco-2,Naan-N-Curry,http://www.yelp.com/biz/naan-n-curry-san-francisco-2,4156930499,533 Jackson St,San Francisco,94133,37.796212,-122.4045757
3630,ziggys-burgers-san-francisco,Ziggy's Burgers,http://www.yelp.com/biz/ziggys-burgers-san-francisco,4153918181,21 Drumm St,San Francisco,94111,37.7940118,-122.396526
3631,sais-restaurant-san-francisco,Sai's Restaurant,http://www.yelp.com/biz/sais-restaurant-san-francisco,4153623689,505 Washington St,San Francisco,94111,37.795615655714,-122.40190616745
3632,new-lotus-garden-san-francisco,New Lotus Garden,http://www.yelp.com/biz/new-lotus-garden-san-francisco,,626 Grant Avenue,San Francisco,94108,37.7930326,-122.4060109
3633,subway-san-francisco-41,Subway,http://www.yelp.com/biz/subway-san-francisco-41,4159864622,5 Embarcadero Ctr,San Francisco,94111,37.794331,-122.395811
3634,sushirrito-san-francisco-3,Sushirrito,http://www.yelp.com/biz/sushirrito-san-francisco-3,4153939905,475 Sansome St,San Francisco,94111,37.7943929,-122.4015535
3635,hong-kee-and-kim-san-francisco,Hong Kee & Kim,http://www.yelp.com/biz/hong-kee-and-kim-san-francisco,4159891168,91 Drumm St,San Francisco,94111,37.79439,-122.3966021
3636,vanda-siam-restaurant-san-francisco-2,Vanda Siam Restaurant,http://www.yelp.com/biz/vanda-siam-restaurant-san-francisco-2,4153918988,668 Sacramento St,San Francisco,94111,37.7937146,-122.4040985
3637,good-earth-cafe-san-francisco-2,Good Earth Cafe,http://www.yelp.com/biz/good-earth-cafe-san-francisco-2,4153622822,835 Kearny St,San Francisco,94108,37.7958287,-122.4050831
3638,oriental-pearl-restaurant-san-francisco,Oriental Pearl Restaurant,http://www.yelp.com/biz/oriental-pearl-restaurant-san-francisco,4154331817,760 Clay St,San Francisco,94108,37.7943666,-122.4056367
3639,made-in-japan-teriyaki-experience-san-francisco-2,Made in Japan Teriyaki Experience,http://www.yelp.com/biz/made-in-japan-teriyaki-experience-san-francisco-2,,536 Kearny St,San Francisco,94104,37.7931246,-122.4045367
3640,chinatown-san-francisco-4,Chinatown,http://www.yelp.com/biz/chinatown-san-francisco-4,,1-99 Cooper Aly,San Francisco,94108,37.7961845397949,-122.405883789062
3641,dpd-restaurant-san-francisco,Dpd Restaurant,http://www.yelp.com/biz/dpd-restaurant-san-francisco,4159820471,901 Kearny St,San Francisco,94133,37.7962373,-122.4051645
3642,the-royal-exchange-san-francisco,The Royal Exchange,http://www.yelp.com/biz/the-royal-exchange-san-francisco,4159561710,301 Sacramento St,San Francisco,94111,37.794125623046995,-122.39901923078
3643,stanleys-steamers-san-francisco-2,Stanley's Steamers,http://www.yelp.com/biz/stanleys-steamers-san-francisco-2,4159743600,Drumm & Market,San Francisco,94105,37.7933057,-122.3963112
3644,jjs-cafe-san-francisco,JJ's Cafe,http://www.yelp.com/biz/jjs-cafe-san-francisco,4153991988,653 Clay St,San Francisco,94111,37.7945336,-122.4039936
3645,penang-garden-san-francisco,Penang Garden,http://www.yelp.com/biz/penang-garden-san-francisco,4152967878,728 Washington St,San Francisco,94108,37.7953524,-122.4055345
3646,750-restaurant-and-bar-san-francisco,750 Restaurant & Bar,http://www.yelp.com/biz/750-restaurant-and-bar-san-francisco,4157657878,Hilton,San Francisco,94108,37.795143,-122.404312
3647,siam-kitchen-san-francisco-2,Siam Kitchen,http://www.yelp.com/biz/siam-kitchen-san-francisco-2,4153918988,668 Sacramento St,San Francisco,94111,37.7937146,-122.4040985
3648,garden-restaurant-san-francisco,Garden Restaurant,http://www.yelp.com/biz/garden-restaurant-san-francisco,4159567888,716 Kearny St,San Francisco,94108,37.7947944,-122.4047441
3649,the-bubble-lounge-san-francisco,The Bubble Lounge,http://www.yelp.com/biz/the-bubble-lounge-san-francisco,4154344204,714 Montgomery St,San Francisco,94111,37.7958565,-122.4033008
3650,far-east-cafe-san-francisco,Far East Cafe,http://www.yelp.com/biz/far-east-cafe-san-francisco,4159823245,631 Grant Ave,San Francisco,94108,37.7930274,-122.4061104
3651,the-park-grill-san-francisco,The Park Grill,http://www.yelp.com/biz/the-park-grill-san-francisco,4152962933,333 Battery St,San Francisco,94111,37.7947445,-122.4005492
3652,tao-tao-restaurant-olde-chinatown-sf-san-francisco-3,Tao Tao Restaurant-olde chinatown SF,http://www.yelp.com/biz/tao-tao-restaurant-olde-chinatown-sf-san-francisco-3,,676 Jackson St.,San Francisco,94133,37.7960813,-122.4064672
3653,chinatown-restaurant-san-francisco-2,Chinatown Restaurant,http://www.yelp.com/biz/chinatown-restaurant-san-francisco-2,,774 Washington St,San Francisco,94108,37.7951955,-122.4063813
3654,gaylord-india-restaurant-san-francisco-3,Gaylord India Restaurant,http://www.yelp.com/biz/gaylord-india-restaurant-san-francisco-3,4153977775,One Embarcadero Ctr,San Francisco,94111,37.7944486970543,-122.399604320526
3655,wexlers-back-san-francisco,Wexler's Back,http://www.yelp.com/biz/wexlers-back-san-francisco,4158749687,565 Commercial St,San Francisco,94111,37.794083,-122.402591
3656,elephant-and-castle-san-francisco,Elephant & Castle,http://www.yelp.com/biz/elephant-and-castle-san-francisco,4152683900,424 Clay St,San Francisco,94111,37.7950455,-122.4006413
3657,chili-up-san-francisco-3,Chili Up,http://www.yelp.com/biz/chili-up-san-francisco-3,4155760811,5 Embarcadero Ctr,San Francisco,94111,37.794331,-122.395811
3658,fuzio-san-francisco-2,Fuzio,http://www.yelp.com/biz/fuzio-san-francisco-2,4153927995,1 Embarcadero Ctr,San Francisco,94111,37.7950112,-122.3994102
3659,subway-san-francisco-25,Subway,http://www.yelp.com/biz/subway-san-francisco-25,4156930333,653 Kearny St,San Francisco,94108,37.7943426,-122.4049236
3660,abc-bakery-cafe-san-francisco-2,ABC Bakery Cafe,http://www.yelp.com/biz/abc-bakery-cafe-san-francisco-2,4159810685,650 Jackson St,San Francisco,94133,37.7961752,-122.4060971
3661,thai-corner-express-san-francisco,Thai Corner Express,http://www.yelp.com/biz/thai-corner-express-san-francisco,4154332999,545 Sansome St,San Francisco,94111,37.79549,-122.401782
3662,eclipse-restaurant-and-lounge-san-francisco,Eclipse Restaurant & Lounge,http://www.yelp.com/biz/eclipse-restaurant-and-lounge-san-francisco,4157881234,Hyatt Regency San Francisco,San Francisco,94111,37.7950112,-122.3994102
3663,fusion-cafe-san-francisco,Fusion Cafe,http://www.yelp.com/biz/fusion-cafe-san-francisco,4159627897,50 Post St,San Francisco,94104,37.7890063,-122.402881
3664,wah-do-restaurant-olde-chinatown-sf-san-francisco,Wah Do Restaurant-olde chinatown SF,http://www.yelp.com/biz/wah-do-restaurant-olde-chinatown-sf-san-francisco,,615 Jackson St,San Francisco,94133,37.7960909,-122.4055878
3665,pizza-orgasmica-san-francisco-4,Pizza Orgasmica,http://www.yelp.com/biz/pizza-orgasmica-san-francisco-4,4158349600,2 Embarcadero Ctr,San Francisco,94111,37.7948047755843,-122.398499250412
3666,sam-lok-san-francisco,Sam Lok,http://www.yelp.com/biz/sam-lok-san-francisco,4159818988,627 Jackson St,San Francisco,94133,37.7960816,-122.4056691
3667,peninsula-seafood-restaurant-san-francisco,Peninsula Seafood Restaurant,http://www.yelp.com/biz/peninsula-seafood-restaurant-san-francisco,4153988383,641 Jackson St,San Francisco,94133,37.7960648,-122.4058539
3668,empress-of-china-san-francisco,Empress of China,http://www.yelp.com/biz/empress-of-china-san-francisco,4154341345,838 Grant Ave,San Francisco,94108,37.794825,-122.406084
3669,alex-gourmet-burrito-san-francisco,Alex Gourmet Burrito,http://www.yelp.com/biz/alex-gourmet-burrito-san-francisco,4153621384,545 Sansome St,San Francisco,94111,37.79549,-122.401782
3670,pomodoro-gourmet-pizza-catering-san-francisco,Pomodoro Gourmet Pizza Catering,http://www.yelp.com/biz/pomodoro-gourmet-pizza-catering-san-francisco,4153999210,240 Kearny St,San Francisco,94104,37.7902485,-122.4039027
3671,cafe-vente-san-francisco,Cafe Vente,http://www.yelp.com/biz/cafe-vente-san-francisco,,260 Kearny St,San Francisco,94104,37.7906,-122.403751
3672,kay-cheung-restaruant-san-francisco,Kay Cheung Restaruant,http://www.yelp.com/biz/kay-cheung-restaruant-san-francisco,4159896838,615 Jackson Street,San Francisco,94133,37.7960909,-122.4055878
3673,a-1-cafe-restaurant-san-francisco-2,A-1 Cafe Restaurant,http://www.yelp.com/biz/a-1-cafe-restaurant-san-francisco-2,4153987918,779 Clay St,San Francisco,94108,37.7942667,-122.4060314
3674,chipotle-mexican-grill-san-francisco-10,Chipotle Mexican Grill,http://www.yelp.com/biz/chipotle-mexican-grill-san-francisco-10,4155009511,50 California St,San Francisco,94111,37.794314968229,-122.39762576812
3675,bur-eat-os-no-1-san-francisco,Bur-Eat-Os No 1,http://www.yelp.com/biz/bur-eat-os-no-1-san-francisco,4153621384,545 Sansome Street Bsmt,San Francisco,94111,37.795491,-122.401765
3676,jo-hing-noodle-house-san-francisco,Jo Hing Noodle House,http://www.yelp.com/biz/jo-hing-noodle-house-san-francisco,,701-749 Kearny St,San Francisco,94108,37.79457418114951,-122.40486984959101
3677,monte-cristo-cafe-san-francisco-2,Monte Cristo Cafe,http://www.yelp.com/biz/monte-cristo-cafe-san-francisco-2,4153620646,100 Drumm Street,San Francisco,94111,37.7945401,-122.3964822
3678,palio-paninoteca-san-francisco-2,Palio Paninoteca,http://www.yelp.com/biz/palio-paninoteca-san-francisco-2,4153626900,505 Montgomery St,San Francisco,94111,37.794026,-122.4031352
3679,bow-hon-restaurant-san-francisco,Bow Hon Restaurant,http://www.yelp.com/biz/bow-hon-restaurant-san-francisco,4153620601,850 Grant Ave,San Francisco,94108,37.7950866,-122.406212
3680,crepe-and-curry-san-francisco-2,Crepe & Curry,http://www.yelp.com/biz/crepe-and-curry-san-francisco-2,4157729900,5 Embarcadero Center,San Francisco,94105,37.794331,-122.395811
3681,subway-san-francisco-64,Subway,http://www.yelp.com/biz/subway-san-francisco-64,4153999940,483 Sacramento St,San Francisco,94111,37.793988,-122.4009208
3682,evergreen-cafe-san-francisco,Evergreen Cafe,http://www.yelp.com/biz/evergreen-cafe-san-francisco,4158371038,645 Clay St,San Francisco,94111,37.794542,-122.40393
3683,saigon-deli-express-san-francisco,Saigon Deli Express,http://www.yelp.com/biz/saigon-deli-express-san-francisco,4153621120,Embarcadero 4 Center,San Francisco,94111,37.79555,-122.396267
3684,subway-san-francisco-63,Subway,http://www.yelp.com/biz/subway-san-francisco-63,4159865510,99 Drumm St,San Francisco,94111,37.7945115,-122.3968105
3685,toss-it-salad-and-soup-san-francisco,Toss-It Salad & Soup,http://www.yelp.com/biz/toss-it-salad-and-soup-san-francisco,4157880422,4 Embarcadero Center,San Francisco,94111,37.7950513,-122.3965536
3686,pearl-city-seafood-restaurant-san-francisco,Pearl City Seafood Restaurant,http://www.yelp.com/biz/pearl-city-seafood-restaurant-san-francisco,4153988383,641 Jackson St,San Francisco,94133,37.7960648,-122.4058539
3687,a-1-restaurant-san-francisco,A-1 Restaurant,http://www.yelp.com/biz/a-1-restaurant-san-francisco,4153983691,779 Clay Street,San Francisco,94108,37.7942667,-122.4060314
3688,four-seas-restaurant-san-francisco,Four Seas Restaurant,http://www.yelp.com/biz/four-seas-restaurant-san-francisco,4159898188,731 Grant Ave,San Francisco,94108,37.7938099,-122.4062728
3689,joy-ling-san-francisco,Joy Ling,http://www.yelp.com/biz/joy-ling-san-francisco,,710 Kearny St,San Francisco,94108,37.7947221,-122.4048229
3690,taco-bell-san-francisco,Taco Bell,http://www.yelp.com/biz/taco-bell-san-francisco,4157729161,7 Drumm St,San Francisco,94111,37.7938594,-122.3966004
3691,sushi-kinta-san-francisco-2,Sushi Kinta,http://www.yelp.com/biz/sushi-kinta-san-francisco-2,4154343116,5 Embarcadero Center,San Francisco,94111,37.794331,-122.395811
3692,chinatown-restaurant-san-francisco,Chinatown Restaurant,http://www.yelp.com/biz/chinatown-restaurant-san-francisco,4153927958,744 Washington St,San Francisco,94108,37.7952522,-122.4059818
3693,floating-sushi-boat-san-francisco,Floating Sushi Boat,http://www.yelp.com/biz/floating-sushi-boat-san-francisco,4159562086,700 Grant Ave,San Francisco,94108,37.7935239,-122.4060597
3694,la-salsa-san-francisco-2,La Salsa,http://www.yelp.com/biz/la-salsa-san-francisco-2,4153910604,280 Battery St,San Francisco,94111,37.7937853,-122.4000481
3695,joy-hing-bar-b-que-noodle-san-francisco-2,Joy Hing Bar-B-Que Noodle,http://www.yelp.com/biz/joy-hing-bar-b-que-noodle-san-francisco-2,4159810531,710 Kearny St,San Francisco,94108,37.7946837,-122.404839
3696,lu-lu-sushi-san-francisco,Lu Lu Sushi,http://www.yelp.com/biz/lu-lu-sushi-san-francisco,4153984598,901 Kearny Street,San Francisco,94133,37.7962373,-122.4051645
3697,penninsula-seafood-restaurant-san-francisco,Penninsula Seafood Restaurant,http://www.yelp.com/biz/penninsula-seafood-restaurant-san-francisco,4153988383,641 Jackson St,San Francisco,94133,37.7961525459336,-122.405793772197
3698,presidio-social-club-san-francisco,Presidio Social Club,http://www.yelp.com/biz/presidio-social-club-san-francisco,4158851888,563 Ruger St,San Francisco,94129,37.7973385,-122.4482548
3699,baker-street-bistro-san-francisco,Baker Street Bistro,http://www.yelp.com/biz/baker-street-bistro-san-francisco,4159311475,2953 Baker St,San Francisco,94123,37.7982911,-122.4458952
3700,liverpool-lils-san-francisco,Liverpool Lil's,http://www.yelp.com/biz/liverpool-lils-san-francisco,4159216664,2942 Lyon St,San Francisco,94123,37.7981636,-122.4472522
3701,pizzeria-avellino-san-francisco,Pizzeria Avellino,http://www.yelp.com/biz/pizzeria-avellino-san-francisco,4157762500,2769 Lombard St,San Francisco,94123,37.7983059,-122.447071
3702,golden-gate-market-deli-and-liquor-san-francisco,Golden Gate Market Deli & Liquor,http://www.yelp.com/biz/golden-gate-market-deli-and-liquor-san-francisco,4153466052,2767 Lombard St,San Francisco,94123,37.7984068,-122.4469953
3703,letterman-digital-arts-center-dining-commons-san-francisco,Letterman Digital Arts Center Dining Commons,http://www.yelp.com/biz/letterman-digital-arts-center-dining-commons-san-francisco,,1 Letterman Dr,San Francisco,94129,37.79873,-122.4503021
3704,dixie-san-francisco,Dixie,http://www.yelp.com/biz/dixie-san-francisco,4158293363,1 Letterman Dr,San Francisco,94129,37.7993658201972,-122.447637319565
3705,jackson-fillmore-trattoria-san-francisco,Jackson Fillmore Trattoria,http://www.yelp.com/biz/jackson-fillmore-trattoria-san-francisco,4153465288,2506 Fillmore St,San Francisco,94115,37.7927033,-122.4344669
3706,chouquets-san-francisco,Chouquet's,http://www.yelp.com/biz/chouquets-san-francisco,4153590075,2500 Washington St,San Francisco,94115,37.791801,-122.434603
3707,spuntino-di-ottimista-san-francisco,Spuntino di Ottimista,http://www.yelp.com/biz/spuntino-di-ottimista-san-francisco,4159316410,1957 Union St,San Francisco,94123,37.7974254,-122.4314543
3708,la-boulange-de-union-san-francisco,La Boulange de Union,http://www.yelp.com/biz/la-boulange-de-union-san-francisco,4154404450,1909 Union St,San Francisco,94123,37.7976037,-122.4308472
3709,marengo-on-union-san-francisco,Marengo on Union,http://www.yelp.com/biz/marengo-on-union-san-francisco,4154412575,1980 Union St,San Francisco,94123,37.7976751,-122.4319195
3710,hunan-empire-restaurant-san-francisco,Hunan Empire Restaurant,http://www.yelp.com/biz/hunan-empire-restaurant-san-francisco,4157754735,2001 Union St,San Francisco,94123,37.797184,-122.432486
3711,american-cupcake-san-francisco,American Cupcake,http://www.yelp.com/biz/american-cupcake-san-francisco,4158964217,1919 Union St,San Francisco,94123,37.7975365,-122.4310276
3712,the-blue-light-san-francisco,The Blue Light,http://www.yelp.com/biz/the-blue-light-san-francisco,4159225510,1979 Union St,San Francisco,94123,37.7975075518461,-122.43187122693
3713,lightning-tavern-san-francisco,Lightning Tavern,http://www.yelp.com/biz/lightning-tavern-san-francisco,4157041875,1875 Union St,San Francisco,94123,37.7975,-122.43
3714,capannina-san-francisco,Capannina,http://www.yelp.com/biz/capannina-san-francisco,4154098001,1809 Union St,San Francisco,94123,37.7978031,-122.4291586
3715,back-yard-kitchen-san-francisco,Back Yard Kitchen,http://www.yelp.com/biz/back-yard-kitchen-san-francisco,4156553023,2760 Octavia St,San Francisco,94123,37.7976558,-122.4287597
3716,osha-thai-restaurant-and-bar-san-francisco,Osha Thai Restaurant & Bar,http://www.yelp.com/biz/osha-thai-restaurant-and-bar-san-francisco,4155676742,2033 Union St,San Francisco,94123,37.797334,-122.4329493
3717,bistro-unique-sf-san-francisco,Bistro Unique SF,http://www.yelp.com/biz/bistro-unique-sf-san-francisco,4152184136,1849 Union St,San Francisco,94123,37.7977305,-122.4297107
3718,cafe-des-amis-san-francisco,Cafe des Amis,http://www.yelp.com/biz/cafe-des-amis-san-francisco,4155637700,2000 Union St,San Francisco,94123,37.7975885,-122.432486
3719,ottimista-enoteca-cafe-san-francisco,Ottimista Enoteca-Cafe,http://www.yelp.com/biz/ottimista-enoteca-cafe-san-francisco,4156748400,1838 Union St,San Francisco,94123,37.7978654,-122.4295215
3720,lite-bite-san-francisco,Lite Bite,http://www.yelp.com/biz/lite-bite-san-francisco,4159315483,1796 Union St,San Francisco,94123,37.7980407,-122.4288294
3721,blue-fog-market-san-francisco-2,Blue Fog Market,http://www.yelp.com/biz/blue-fog-market-san-francisco-2,4159319331,2567 Gough St,San Francisco,94123,37.7970946,-122.427225
3722,betelnut-san-francisco,Betelnut,http://www.yelp.com/biz/betelnut-san-francisco,4159298855,2030 Union St,San Francisco,94123,37.7975555,-122.4327218
3723,lucky-dogs-san-francisco-3,Lucky Dogs,http://www.yelp.com/biz/lucky-dogs-san-francisco-3,4157763647,2211 Filbert St,San Francisco,94123,37.7979051,-122.4359676
